RewardLink,RankMin,RankMax,ZoneMin,ZoneMax,LabelDescription,Rarity,PoolQty
reward_material_set_regulators_2,1,1,1,3,Mount Guts,generic,200
reward_material_set_regulators_2,1,1,1,3,Regulator,generic,200
reward_material_set_regulators_2,1,1,1,3,Rune Fragment,generic,200
reward_tier_material_pvp_4,1,1,1,3,gems,generic,2000
reward_tier_material_pvp_4,2,2,1,3,gems,generic,1600
reward_material_set_regulators_2,2,2,1,3,Mount Guts,generic,160
reward_material_set_regulators_2,2,2,1,3,Regulator,generic,160
reward_material_set_regulators_2,2,2,1,3,Rune Fragment,generic,160
reward_material_set_regulators_2,3,5,1,3,Mount Guts,generic,140
reward_material_set_regulators_2,3,5,1,3,Regulator,generic,140
reward_material_set_regulators_2,3,5,1,3,Rune Fragment,generic,140
reward_tier_material_pvp_4,3,5,1,3,gems,generic,1400
reward_tier_material_pvp_4,6,25,1,3,gems,generic,1200
reward_material_set_regulators_2,6,25,1,3,Mount Guts,generic,120
reward_material_set_regulators_2,6,25,1,3,Regulator,generic,120
reward_material_set_regulators_2,6,25,1,3,Rune Fragment,generic,120
reward_material_set_regulators_2,26,50,1,3,Mount Guts,generic,100
reward_material_set_regulators_2,26,50,1,3,Regulator,generic,100
reward_material_set_regulators_2,26,50,1,3,Rune Fragment,generic,100
reward_tier_material_pvp_4,26,50,1,3,gems,generic,1000
reward_tier_material_pvp_4,51,250,1,3,gems,generic,800
reward_material_set_regulators_2,51,250,1,3,Mount Guts,generic,90
reward_material_set_regulators_2,51,250,1,3,Regulator,generic,90
reward_material_set_regulators_2,51,250,1,3,Rune Fragment,generic,90
reward_material_set_regulators_2,251,500,1,3,Mount Guts,generic,80
reward_material_set_regulators_2,251,500,1,3,Regulator,generic,80
reward_material_set_regulators_2,251,500,1,3,Rune Fragment,generic,80
reward_tier_material_pvp_4,251,500,1,3,gems,generic,600
reward_tier_material_pvp_4,501,1000,1,3,gems,generic,500
reward_material_set_regulators_2,501,1000,1,3,Mount Guts,generic,70
reward_material_set_regulators_2,501,1000,1,3,Regulator,generic,70
reward_material_set_regulators_2,501,1000,1,3,Rune Fragment,generic,70
reward_tier_material_pvp_4,1001,2000,1,3,gems,generic,400
reward_material_set_regulators_2,1001,2000,1,3,Mount Guts,generic,60
reward_material_set_regulators_2,1001,2000,1,3,Regulator,generic,60
reward_material_set_regulators_2,1001,2000,1,3,Rune Fragment,generic,60
reward_material_set_regulators_2,2001,3000,1,3,Mount Guts,generic,50
reward_material_set_regulators_2,2001,3000,1,3,Regulator,generic,50
reward_material_set_regulators_2,2001,3000,1,3,Rune Fragment,generic,50
reward_tier_material_pvp_4,2001,3000,1,3,gems,generic,200
reward_tier_material_pvp_4,3001,4000,1,3,gems,generic,160
reward_tier_relic_rune_3,3001,4000,1,3,Relic Rune,common,1
reward_material_set_regulators_2,3001,4000,1,3,Mount Guts,generic,40
reward_material_set_regulators_2,3001,4000,1,3,Regulator,generic,40
reward_material_set_regulators_2,3001,4000,1,3,Rune Fragment,generic,40
reward_material_set_regulators_2,4001,5000,1,3,Mount Guts,generic,30
reward_material_set_regulators_2,4001,5000,1,3,Regulator,generic,30
reward_material_set_regulators_2,4001,5000,1,3,Rune Fragment,generic,30
reward_tier_relic_rune_3,4001,5000,1,3,Relic Rune,common,1
reward_tier_material_pvp_4,4001,5000,1,3,gems,generic,120
reward_tier_material_pvp_4,5001,7500,1,3,gems,generic,80
reward_tier_relic_rune_3,5001,7500,1,3,Relic Rune,common,1
reward_material_set_regulators_2,5001,7500,1,3,Mount Guts,generic,20
reward_material_set_regulators_2,5001,7500,1,3,Regulator,generic,20
reward_material_set_regulators_2,5001,7500,1,3,Rune Fragment,generic,20
reward_material_set_regulators_2,7501,10000,1,3,Mount Guts,generic,10
reward_material_set_regulators_2,7501,10000,1,3,Regulator,generic,10
reward_material_set_regulators_2,7501,10000,1,3,Rune Fragment,generic,10
reward_tier_relic_rune_3,7501,10000,1,3,Relic Rune,common,1
reward_tier_material_pvp_4,7501,10000,1,3,gems,generic,40
reward_tier_material_pvp_4,10001,20000,1,3,gems,generic,20
reward_tier_relic_rune_3,10001,20000,1,3,Relic Rune,common,1
reward_material_set_regulators_2,10001,20000,1,3,Mount Guts,generic,5
reward_material_set_regulators_2,10001,20000,1,3,Regulator,generic,5
reward_material_set_regulators_2,10001,20000,1,3,Rune Fragment,generic,5
reward_tier_material_pvp_4,1,1,4,4,gems,generic,2000
reward_material_set_regulators_2,1,1,4,4,Mount Guts,generic,250
reward_material_set_regulators_2,1,1,4,4,Regulator,generic,250
reward_material_set_regulators_2,1,1,4,4,Rune Fragment,generic,250
reward_material_set_regulators_2,2,2,4,4,Mount Guts,generic,225
reward_material_set_regulators_2,2,2,4,4,Regulator,generic,225
reward_material_set_regulators_2,2,2,4,4,Rune Fragment,generic,225
reward_tier_material_pvp_4,2,2,4,4,gems,generic,1500
reward_tier_material_pvp_4,3,5,4,4,gems,generic,750
reward_material_set_regulators_2,3,5,4,4,Mount Guts,generic,200
reward_material_set_regulators_2,3,5,4,4,Regulator,generic,200
reward_material_set_regulators_2,3,5,4,4,Rune Fragment,generic,200
reward_material_set_regulators_2,6,25,4,4,Mount Guts,generic,175
reward_material_set_regulators_2,6,25,4,4,Regulator,generic,175
reward_material_set_regulators_2,6,25,4,4,Rune Fragment,generic,175
reward_tier_material_pvp_4,6,25,4,4,gems,generic,500
reward_tier_relic_rune_3,26,50,1,4,Relic Rune,rare,1
reward_tier_material_pvp_4,26,50,4,4,gems,generic,400
reward_material_set_regulators_2,26,50,4,4,Mount Guts,generic,150
reward_material_set_regulators_2,26,50,4,4,Regulator,generic,150
reward_material_set_regulators_2,26,50,4,4,Rune Fragment,generic,150
reward_material_set_regulators_2,51,250,4,4,Mount Guts,generic,125
reward_material_set_regulators_2,51,250,4,4,Regulator,generic,125
reward_material_set_regulators_2,51,250,4,4,Rune Fragment,generic,125
reward_tier_material_pvp_4,51,250,4,4,gems,generic,300
reward_tier_material_pvp_4,251,500,4,4,gems,generic,200
reward_material_set_regulators_2,251,500,4,4,Mount Guts,generic,100
reward_material_set_regulators_2,251,500,4,4,Regulator,generic,100
reward_material_set_regulators_2,251,500,4,4,Rune Fragment,generic,100
reward_material_set_regulators_2,501,1000,4,4,Mount Guts,generic,75
reward_material_set_regulators_2,501,1000,4,4,Regulator,generic,75
reward_material_set_regulators_2,501,1000,4,4,Rune Fragment,generic,75
reward_tier_material_pvp_4,501,1000,4,4,gems,generic,100
reward_tier_material_pvp_4,1001,2000,4,4,gems,generic,40
reward_material_set_regulators_2,1001,2000,4,4,Mount Guts,generic,50
reward_material_set_regulators_2,1001,2000,4,4,Regulator,generic,50
reward_material_set_regulators_2,1001,2000,4,4,Rune Fragment,generic,50
reward_material_set_regulators_2,2001,3000,4,4,Mount Guts,generic,25
reward_material_set_regulators_2,2001,3000,4,4,Regulator,generic,25
reward_material_set_regulators_2,2001,3000,4,4,Rune Fragment,generic,25
reward_tier_material_pvp_4,2001,3000,4,4,gems,generic,20
reward_tier_relic_rune_3,2001,3000,1,4,Relic Rune,common,1
reward_tier_relic_rune_3,1,1,1,5,Relic Rune,epic,1
reward_tier_material_pvp_4,1,1,5,5,Hyper Shard,legendary,15
reward_material_set_regulators_2,1,1,5,5,Mount Guts,generic,300
reward_material_set_regulators_2,1,1,5,5,Regulator,generic,300
reward_material_set_regulators_2,1,1,5,5,Rune Fragment,generic,300
reward_material_set_regulators_2,2,2,5,5,Mount Guts,generic,250
reward_material_set_regulators_2,2,2,5,5,Regulator,generic,250
reward_material_set_regulators_2,2,2,5,5,Rune Fragment,generic,250
reward_tier_material_pvp_4,2,2,5,5,Hyper Shard,legendary,12
reward_tier_material_pvp_4,3,5,5,5,Hyper Shard,legendary,10
reward_material_set_regulators_2,3,5,5,5,Mount Guts,generic,225
reward_material_set_regulators_2,3,5,5,5,Regulator,generic,225
reward_material_set_regulators_2,3,5,5,5,Rune Fragment,generic,225
reward_material_set_regulators_2,6,25,5,5,Mount Guts,generic,200
reward_material_set_regulators_2,6,25,5,5,Regulator,generic,200
reward_material_set_regulators_2,6,25,5,5,Rune Fragment,generic,200
reward_tier_material_pvp_4,6,25,5,5,Hyper Shard,legendary,9
reward_tier_material_pvp_4,26,50,5,5,Hyper Shard,legendary,8
reward_material_set_regulators_2,26,50,5,5,Mount Guts,generic,175
reward_material_set_regulators_2,26,50,5,5,Regulator,generic,175
reward_material_set_regulators_2,26,50,5,5,Rune Fragment,generic,175
reward_material_set_regulators_2,51,250,5,5,Mount Guts,generic,150
reward_material_set_regulators_2,51,250,5,5,Regulator,generic,150
reward_material_set_regulators_2,51,250,5,5,Rune Fragment,generic,150
reward_tier_material_pvp_4,51,250,5,5,Hyper Shard,legendary,6
reward_tier_material_pvp_4,251,500,5,5,Hyper Shard,legendary,4
reward_material_set_regulators_2,251,500,5,5,Mount Guts,generic,100
reward_material_set_regulators_2,251,500,5,5,Regulator,generic,100
reward_material_set_regulators_2,251,500,5,5,Rune Fragment,generic,100
reward_material_set_regulators_2,501,1000,5,5,Mount Guts,generic,75
reward_material_set_regulators_2,501,1000,5,5,Regulator,generic,75
reward_material_set_regulators_2,501,1000,5,5,Rune Fragment,generic,75
reward_tier_material_pvp_4,501,1000,5,5,Hyper Shard,legendary,3
reward_tier_material_pvp_4,1001,2000,5,5,Hyper Shard,legendary,1
reward_material_set_regulators_2,1001,2000,5,5,Mount Guts,generic,50
reward_material_set_regulators_2,1001,2000,5,5,Regulator,generic,50
reward_material_set_regulators_2,1001,2000,5,5,Rune Fragment,generic,50
reward_tier_material_pvp_4,1,1,6,6,Doubloon,legendary,100
reward_material_set_regulators_2,1,1,6,6,Mount Guts,generic,350
reward_material_set_regulators_2,1,1,6,6,Regulator,generic,350
reward_material_set_regulators_2,1,1,6,6,Rune Fragment,generic,350
reward_material_set_regulators_2,2,2,6,6,Mount Guts,generic,275
reward_material_set_regulators_2,2,2,6,6,Regulator,generic,275
reward_material_set_regulators_2,2,2,6,6,Rune Fragment,generic,275
reward_tier_material_pvp_4,2,2,6,6,Doubloon,legendary,80
reward_tier_material_pvp_4,3,5,6,6,Doubloon,legendary,60
reward_material_set_regulators_2,3,5,6,6,Mount Guts,generic,250
reward_material_set_regulators_2,3,5,6,6,Regulator,generic,250
reward_material_set_regulators_2,3,5,6,6,Rune Fragment,generic,250
reward_material_set_regulators_2,6,25,6,6,Mount Guts,generic,225
reward_material_set_regulators_2,6,25,6,6,Regulator,generic,225
reward_material_set_regulators_2,6,25,6,6,Rune Fragment,generic,225
reward_tier_material_pvp_4,6,25,6,6,Doubloon,legendary,50
reward_tier_material_pvp_4,26,50,6,6,Doubloon,legendary,40
reward_material_set_regulators_2,26,50,6,6,Mount Guts,generic,200
reward_material_set_regulators_2,26,50,6,6,Regulator,generic,200
reward_material_set_regulators_2,26,50,6,6,Rune Fragment,generic,200
reward_material_set_regulators_2,51,250,6,6,Mount Guts,generic,150
reward_material_set_regulators_2,51,250,6,6,Regulator,generic,150
reward_material_set_regulators_2,51,250,6,6,Rune Fragment,generic,150
reward_tier_material_pvp_4,51,250,6,6,Doubloon,legendary,25
reward_tier_material_pvp_4,251,500,6,6,Doubloon,legendary,15
reward_material_set_regulators_2,251,500,6,6,Mount Guts,generic,100
reward_material_set_regulators_2,251,500,6,6,Regulator,generic,100
reward_material_set_regulators_2,251,500,6,6,Rune Fragment,generic,100
reward_material_set_regulators_2,501,1000,6,6,Mount Guts,generic,75
reward_material_set_regulators_2,501,1000,6,6,Regulator,generic,75
reward_material_set_regulators_2,501,1000,6,6,Rune Fragment,generic,75
reward_tier_material_pvp_4,501,1000,6,6,Doubloon,legendary,10
reward_tier_material_pvp_4,1001,2000,6,6,Doubloon,legendary,5
reward_material_set_regulators_2,1001,2000,6,6,Mount Guts,generic,50
reward_material_set_regulators_2,1001,2000,6,6,Regulator,generic,50
reward_material_set_regulators_2,1001,2000,6,6,Rune Fragment,generic,50
reward_tier_material_pvp_4,1,1,7,7,Rom Bit,legendary,100
reward_material_set_regulators_2,1,1,7,7,Mount Guts,generic,375
reward_material_set_regulators_2,1,1,7,7,Regulator,generic,375
reward_material_set_regulators_2,1,1,7,7,Rune Fragment,generic,375
reward_material_set_regulators_2,2,2,7,7,Mount Guts,generic,300
reward_material_set_regulators_2,2,2,7,7,Regulator,generic,300
reward_material_set_regulators_2,2,2,7,7,Rune Fragment,generic,300
reward_tier_material_pvp_4,2,2,7,7,Rom Bit,legendary,80
reward_tier_material_pvp_4,3,5,7,7,Rom Bit,legendary,60
reward_material_set_regulators_2,3,5,7,7,Mount Guts,generic,275
reward_material_set_regulators_2,3,5,7,7,Regulator,generic,275
reward_material_set_regulators_2,3,5,7,7,Rune Fragment,generic,275
reward_material_set_regulators_2,6,25,7,7,Mount Guts,generic,250
reward_material_set_regulators_2,6,25,7,7,Regulator,generic,250
reward_material_set_regulators_2,6,25,7,7,Rune Fragment,generic,250
reward_tier_material_pvp_4,6,25,7,7,Rom Bit,legendary,50
reward_tier_material_pvp_4,26,50,7,7,Rom Bit,legendary,40
reward_material_set_regulators_2,26,50,7,7,Mount Guts,generic,225
reward_material_set_regulators_2,26,50,7,7,Regulator,generic,225
reward_material_set_regulators_2,26,50,7,7,Rune Fragment,generic,225
reward_material_set_regulators_2,51,250,7,7,Mount Guts,generic,175
reward_material_set_regulators_2,51,250,7,7,Regulator,generic,175
reward_material_set_regulators_2,51,250,7,7,Rune Fragment,generic,175
reward_tier_material_pvp_4,51,250,7,7,Rom Bit,legendary,25
reward_tier_material_pvp_4,251,500,7,7,Rom Bit,legendary,20
reward_material_set_regulators_2,251,500,7,7,Mount Guts,generic,125
reward_material_set_regulators_2,251,500,7,7,Regulator,generic,125
reward_material_set_regulators_2,251,500,7,7,Rune Fragment,generic,125
reward_material_set_regulators_2,501,1000,7,7,Mount Guts,generic,100
reward_material_set_regulators_2,501,1000,7,7,Regulator,generic,100
reward_material_set_regulators_2,501,1000,7,7,Rune Fragment,generic,100
reward_tier_material_pvp_4,501,1000,7,7,Rom Bit,legendary,15
reward_tier_material_pvp_4,1001,2000,7,7,Rom Bit,legendary,5
reward_tier_relic_rune_3,1001,2000,1,7,Relic Rune,common,1
reward_material_set_regulators_2,1001,2000,7,7,Mount Guts,generic,50
reward_material_set_regulators_2,1001,2000,7,7,Regulator,generic,50
reward_material_set_regulators_2,1001,2000,7,7,Rune Fragment,generic,50
reward_tier_material_pvp_4,1,1,8,8,Luminous Stone,legendary,100
reward_material_set_regulators_2,1,1,8,8,Mount Guts,generic,400
reward_material_set_regulators_2,1,1,8,8,Regulator,generic,400
reward_material_set_regulators_2,1,1,8,8,Rune Fragment,generic,400
reward_material_set_regulators_2,2,2,8,8,Mount Guts,generic,325
reward_material_set_regulators_2,2,2,8,8,Regulator,generic,325
reward_material_set_regulators_2,2,2,8,8,Rune Fragment,generic,325
reward_tier_material_pvp_4,2,2,8,8,Luminous Stone,legendary,80
reward_tier_relic_rune_3,2,2,1,8,Relic Rune,epic,1
reward_tier_material_pvp_4,3,5,8,8,Luminous Stone,legendary,60
reward_material_set_regulators_2,3,5,8,8,Mount Guts,generic,300
reward_material_set_regulators_2,3,5,8,8,Regulator,generic,300
reward_material_set_regulators_2,3,5,8,8,Rune Fragment,generic,300
reward_material_set_regulators_2,6,25,8,8,Mount Guts,generic,275
reward_material_set_regulators_2,6,25,8,8,Regulator,generic,275
reward_material_set_regulators_2,6,25,8,8,Rune Fragment,generic,275
reward_tier_material_pvp_4,6,25,8,8,Luminous Stone,legendary,50
reward_tier_material_pvp_4,26,50,8,8,Luminous Stone,legendary,40
reward_material_set_regulators_2,26,50,8,8,Mount Guts,generic,250
reward_material_set_regulators_2,26,50,8,8,Regulator,generic,250
reward_material_set_regulators_2,26,50,8,8,Rune Fragment,generic,250
reward_material_set_regulators_2,51,250,8,8,Mount Guts,generic,200
reward_material_set_regulators_2,51,250,8,8,Regulator,generic,200
reward_material_set_regulators_2,51,250,8,8,Rune Fragment,generic,200
reward_tier_material_pvp_4,51,250,8,8,Luminous Stone,legendary,25
reward_tier_relic_rune_3,51,250,1,8,Relic Rune,rare,1
reward_tier_material_pvp_4,251,500,8,8,Luminous Stone,legendary,15
reward_material_set_regulators_2,251,500,8,8,Mount Guts,generic,125
reward_material_set_regulators_2,251,500,8,8,Regulator,generic,125
reward_material_set_regulators_2,251,500,8,8,Rune Fragment,generic,125
reward_material_set_regulators_2,501,1000,8,8,Mount Guts,generic,75
reward_material_set_regulators_2,501,1000,8,8,Regulator,generic,75
reward_material_set_regulators_2,501,1000,8,8,Rune Fragment,generic,75
reward_tier_material_pvp_4,501,1000,8,8,Luminous Stone,legendary,5
